id,category
83155,math
83156,math
83157,stat
83158,math
83159,stat
83160,math
83161,cs
83162,physics
83163,math
83164,stat
83165,stat
83166,stat
83167,math
83168,stat
83169,cs
83170,cs
83171,cs
83172,cs
83173,math
83174,math
83175,math
83176,stat
83177,math
83178,cs
83179,math
83180,math
83181,cs
83182,physics
83183,math
83184,cs
83185,stat
83186,math
83187,stat
83188,physics
83189,physics
83190,physics
83191,cs
83192,cs
83193,physics
83194,cs
83195,math
83196,stat
83197,stat
83198,stat
83199,math
83200,physics
83201,physics
83202,stat
83203,physics
83204,cs
83205,physics
83206,math
83207,cs
83208,stat
83209,cs
83210,stat
83211,cs
83212,cs
83213,math
83214,cs
83215,cs
83216,stat
83217,stat
83218,cs
83219,physics
83220,physics
83221,physics
83222,math
83223,stat
83224,stat
83225,stat
83226,cs
83227,cs
83228,math
83229,cs
83230,physics
83231,cs
83232,cs
83233,stat
83234,math
83235,cs
83236,cs
83237,math
83238,math
83239,cs
83240,cs
83241,math
83242,cs
83243,cs
83244,stat
83245,stat
83246,cs
83247,cs
83248,physics
83249,physics
83250,cs
83251,cs
83252,cs
83253,math
83254,cs
83255,cs
83256,stat
83257,physics
83258,physics
83259,physics
83260,cs
83261,cs
83262,math
83263,math
83264,stat
83265,cs
83266,cs
83267,math
83268,physics
83269,cs
83270,math
83271,stat
83272,physics
83273,math
83274,math
83275,cs
83276,cs
83277,stat
83278,cs
83279,cs
83280,cs
83281,physics
83282,physics
83283,cs
83284,cs
83285,cs
83286,cs
83287,cs
83288,cs
83289,stat
83290,physics
83291,stat
83292,stat
83293,math
83294,math
83295,physics
83296,cs
83297,cs
83298,cs
83299,physics
83300,cs
83301,math
83302,cs
83303,cs
83304,physics
83305,physics
83306,math
83307,cs
83308,cs
83309,cs
83310,stat
83311,math
83312,stat
83313,cs
83314,physics
83315,cs
83316,math
83317,math
83318,cs
83319,cs
83320,math
83321,math
83322,stat
83323,physics
83324,math
83325,math
83326,physics
83327,physics
83328,physics
83329,math
83330,stat
83331,physics
83332,physics
83333,math
83334,math
83335,cs
83336,physics
83337,physics
83338,cs
83339,physics
83340,math
83341,math
83342,cs
83343,cs
83344,stat
83345,stat
83346,math
83347,math
83348,math
83349,math
83350,stat
83351,cs
83352,cs
83353,math
83354,cs
83355,stat
83356,math
83357,cs
83358,math
83359,stat
83360,cs
83361,cs
83362,physics
83363,physics
83364,stat
83365,cs
83366,cs
83367,math
83368,cs
83369,cs
83370,math
83371,stat
83372,stat
83373,math
83374,cs
83375,physics
83376,math
83377,math
83378,cs
83379,stat
83380,math
83381,physics
83382,math
83383,stat
83384,math
83385,cs
83386,physics
83387,stat
83388,physics
83389,physics
83390,physics
83391,stat
83392,physics
83393,cs
83394,math
83395,physics
83396,cs
83397,stat
83398,math
83399,physics
83400,cs
83401,physics
83402,cs
83403,cs
83404,stat
83405,cs
83406,cs
83407,cs
83408,cs
83409,math
83410,physics
83411,cs
83412,physics
83413,cs
83414,cs
83415,cs
83416,stat
83417,math
83418,math
83419,stat
83420,stat
83421,math
83422,cs
83423,cs
83424,math
83425,cs
83426,stat
83427,math
83428,math
83429,math
83430,cs
83431,cs
83432,cs
83433,cs
83434,math
83435,physics
83436,cs
83437,stat
83438,physics
83439,stat
83440,cs
83441,physics
83442,math
83443,math
83444,cs
83445,math
83446,math
83447,math
83448,physics
83449,physics
83450,math
83451,math
83452,math
83453,physics
83454,cs
83455,cs
83456,math
83457,cs
83458,cs
83459,cs
83460,math
83461,physics
83462,math
83463,cs
83464,stat
83465,stat
83466,cs
83467,stat
83468,stat
83469,stat
83470,math
83471,math
83472,cs
83473,math
83474,cs
83475,math
83476,math
83477,stat
83478,math
83479,stat
83480,physics
83481,cs
83482,stat
83483,physics
83484,cs
83485,cs
83486,physics
83487,physics
83488,cs
83489,cs
83490,math
83491,physics
83492,physics
83493,math
83494,physics
83495,stat
83496,cs
83497,cs
83498,math
83499,cs
83500,stat
83501,physics
83502,stat
83503,math
83504,physics
83505,physics
83506,stat
83507,math
83508,physics
83509,math
83510,math
83511,cs
83512,cs
83513,physics
83514,cs
83515,math
83516,cs
83517,physics
83518,cs
83519,physics
83520,math
83521,cs
83522,physics
83523,physics
83524,physics
83525,cs
83526,math
83527,math
83528,cs
83529,stat
83530,cs
83531,math
83532,physics
83533,stat
83534,physics
83535,physics
83536,physics
83537,physics
83538,math
83539,math
83540,physics
83541,stat
83542,physics
83543,stat
83544,cs
83545,physics
83546,physics
83547,physics
83548,stat
83549,cs
83550,stat
83551,math
83552,cs
83553,math
83554,physics
83555,stat
83556,physics
83557,cs
83558,math
83559,cs
83560,cs
83561,cs
83562,physics
83563,cs
83564,cs
83565,stat
83566,physics
83567,stat
83568,math
83569,stat
83570,physics
83571,physics
83572,physics
83573,math
83574,cs
83575,physics
83576,stat
83577,math
83578,physics
83579,stat
83580,math
83581,stat
83582,physics
83583,stat
83584,cs
83585,math
83586,cs
83587,math
83588,math
83589,math
83590,cs
83591,cs
83592,math
83593,cs
83594,math
83595,stat
83596,math
83597,stat
83598,stat
83599,cs
83600,math
83601,stat
83602,cs
83603,cs
83604,cs
83605,math
83606,stat
83607,cs
83608,math
83609,math
83610,stat
83611,math
83612,stat
83613,math
83614,cs
83615,stat
83616,cs
83617,math
83618,physics
83619,math
83620,cs
83621,stat
83622,math
83623,math
83624,cs
83625,physics
83626,math
83627,stat
83628,physics
83629,physics
83630,stat
83631,cs
83632,math
83633,math
83634,math
83635,math
83636,cs
83637,stat
83638,stat
83639,stat
83640,stat
83641,math
83642,math
83643,cs
83644,stat
83645,cs
83646,cs
83647,stat
83648,physics
83649,stat
83650,math
83651,stat
83652,cs
83653,stat
83654,stat
83655,math
83656,stat
83657,math
83658,math
83659,math
83660,stat
83661,stat
83662,math
83663,math
83664,physics
83665,physics
83666,stat
83667,stat
83668,stat
83669,cs
83670,physics
83671,stat
83672,math
83673,cs
83674,math
83675,math
83676,stat
83677,cs
83678,stat
83679,cs
83680,stat
83681,stat
83682,math
83683,math
83684,physics
83685,stat
83686,math
83687,cs
83688,physics
83689,cs
83690,stat
83691,physics
83692,physics
83693,stat
83694,math
83695,math
83696,physics
83697,physics
83698,stat
83699,stat
83700,math
83701,cs
83702,cs
83703,physics
83704,math
83705,cs
83706,math
83707,cs
83708,cs
83709,stat
83710,stat
83711,cs
83712,stat
83713,math
83714,math
83715,cs
83716,cs
83717,cs
83718,cs
83719,math
83720,stat
83721,cs
83722,cs
83723,math
83724,stat
83725,cs
83726,stat
83727,cs
83728,cs
83729,stat
83730,cs
83731,physics
83732,math
83733,physics
83734,stat
83735,physics
83736,physics
83737,cs
83738,math
83739,physics
83740,cs
83741,cs
83742,math
83743,math
83744,math
83745,math
83746,math
83747,physics
83748,stat
83749,stat
83750,cs
83751,physics
83752,physics
83753,stat
83754,math
83755,math
83756,physics
83757,stat
83758,math
83759,stat
83760,stat
83761,cs
83762,stat
83763,stat
83764,stat
83765,physics
83766,cs
83767,cs
83768,physics
83769,physics
83770,stat
83771,cs
83772,cs
83773,math
83774,math
83775,math
83776,stat
83777,physics
83778,physics
83779,stat
83780,stat
83781,stat
83782,math
83783,physics
83784,physics
83785,physics
83786,cs
83787,physics
83788,stat
83789,cs
83790,math
83791,stat
83792,cs
83793,math
83794,math
83795,math
83796,cs
83797,physics
83798,cs
83799,physics
83800,physics
83801,math
83802,stat
83803,stat
83804,math
83805,stat
83806,cs
83807,cs
83808,stat
83809,stat
83810,math
83811,cs
83812,cs
83813,math
83814,physics
83815,stat
83816,physics
83817,cs
83818,math
83819,stat
83820,stat
83821,cs
83822,cs
83823,physics
83824,cs
83825,cs
83826,stat
83827,cs
83828,stat
83829,physics
83830,stat
83831,cs
83832,math
83833,math
83834,math
83835,math
83836,cs
83837,cs
83838,stat
83839,physics
83840,math
83841,stat
83842,stat
83843,cs
83844,physics
83845,math
83846,math
83847,physics
83848,math
83849,math
83850,physics
83851,math
83852,math
83853,math
83854,cs
83855,math
83856,math
83857,math
83858,math
83859,math
83860,math
83861,physics
83862,cs
83863,math
83864,stat
83865,math
83866,math
83867,cs
83868,cs
83869,stat
83870,math
83871,physics
83872,cs
83873,stat
83874,cs
83875,cs
83876,physics
83877,stat
83878,math
83879,math
83880,stat
83881,cs
83882,physics
83883,math
83884,cs
83885,cs
83886,physics
83887,math
83888,physics
83889,math
83890,stat
83891,math
83892,physics
83893,cs
83894,physics
83895,stat
83896,cs
83897,physics
83898,physics
83899,stat
83900,stat
83901,cs
83902,physics
83903,math
83904,math
83905,physics
83906,physics
83907,cs
83908,cs
83909,cs
83910,cs
83911,physics
83912,physics
83913,cs
83914,cs
83915,math
83916,math
83917,cs
83918,math
83919,math
83920,math
83921,cs
83922,cs
83923,math
83924,cs
83925,stat
83926,cs
83927,cs
83928,cs
83929,physics
83930,math
83931,physics
83932,stat
83933,math
83934,math
83935,physics
83936,math
83937,cs
83938,stat
83939,cs
83940,physics
83941,cs
83942,cs
83943,stat
83944,cs
83945,math
83946,math
83947,physics
83948,physics
83949,math
83950,physics
83951,math
83952,cs
83953,stat
83954,cs
83955,math
83956,cs
83957,physics
83958,physics
83959,cs
83960,physics
83961,math
83962,stat
83963,math
83964,stat
83965,physics
83966,math
83967,cs
83968,cs
83969,physics
83970,physics
83971,stat
83972,stat
83973,cs
83974,cs
83975,physics
83976,cs
83977,math
83978,math
83979,cs
83980,math
83981,cs
83982,math
83983,cs
83984,math
83985,math
83986,stat
83987,stat
83988,cs
83989,math
83990,math
83991,cs
83992,math
83993,math
83994,math
83995,stat
83996,physics
83997,stat
83998,cs
83999,physics
84000,math
84001,cs
84002,math
84003,stat
84004,cs
84005,cs
84006,math
84007,cs
84008,math
84009,cs
84010,stat
84011,stat
84012,stat
84013,stat
84014,stat
84015,math
84016,cs
84017,physics
84018,cs
84019,cs
84020,cs
84021,math
84022,math
84023,math
84024,cs
84025,physics
84026,math
84027,physics
84028,math
84029,stat
84030,physics
84031,cs
84032,stat
84033,physics
84034,stat
84035,cs
84036,physics
84037,math
84038,physics
84039,cs
84040,physics
84041,math
84042,physics
84043,physics
84044,cs
84045,physics
84046,cs
84047,physics
84048,cs
84049,math
84050,cs
84051,cs
84052,cs
84053,cs
84054,math
84055,math
84056,math
84057,physics
84058,math
84059,physics
84060,cs
84061,cs
84062,physics
84063,math
84064,cs
84065,cs
84066,math
84067,math
84068,cs
84069,stat
84070,physics
84071,cs
84072,cs
84073,math
84074,physics
84075,cs
84076,physics
84077,stat
84078,math
84079,physics
84080,physics
84081,cs
84082,cs
84083,cs
84084,cs
84085,math
84086,math
84087,cs
84088,cs
84089,physics
84090,math
84091,cs
84092,cs
84093,math
84094,math
84095,physics
84096,cs
84097,stat
84098,math
84099,stat
84100,math
84101,math
84102,stat
84103,math
84104,stat
84105,cs
84106,cs
84107,physics
84108,physics
84109,math
84110,cs
84111,stat
84112,physics
84113,cs
84114,math
84115,math
84116,physics
84117,math
84118,stat
84119,math
84120,math
84121,stat
84122,cs
84123,physics
84124,math
84125,cs
84126,physics
84127,physics
84128,cs
84129,stat
84130,cs
84131,math
84132,math
84133,math
84134,stat
84135,physics
84136,cs
84137,math
84138,physics
84139,physics
84140,physics
84141,physics
84142,physics
84143,math
84144,math
84145,physics
84146,stat
84147,cs
84148,cs
84149,cs
84150,math
84151,stat
84152,physics
84153,cs
84154,stat
84155,cs
84156,math
84157,cs
84158,math
84159,physics
84160,physics
84161,stat
84162,math
84163,physics
84164,stat
84165,math
84166,stat
84167,math
84168,math
84169,physics
84170,math
84171,physics
84172,math
84173,stat
84174,cs
84175,cs
84176,cs
84177,cs
84178,cs
84179,math
84180,cs
84181,physics
84182,stat
84183,math
84184,math
84185,physics
84186,math
84187,math
84188,math
84189,cs
84190,cs
84191,cs
84192,physics
84193,math
84194,stat
84195,cs
84196,physics
84197,stat
84198,cs
84199,cs
84200,cs
84201,stat
84202,cs
84203,cs
84204,stat
84205,cs
84206,physics
84207,physics
84208,stat
84209,math
84210,physics
84211,cs
84212,cs
84213,math
84214,cs
84215,physics
84216,cs
84217,math
84218,stat
84219,cs
84220,cs
84221,stat
84222,math
84223,stat
84224,math
84225,cs
84226,cs
84227,cs
84228,physics
84229,cs
84230,math
84231,math
84232,math
84233,physics
84234,stat
84235,cs
84236,math
84237,stat
84238,cs
84239,cs
84240,math
84241,math
84242,math
84243,stat
84244,physics
84245,stat
84246,math
84247,physics
84248,math
84249,math
84250,math
84251,cs
84252,math
84253,math
84254,math
84255,physics
84256,math
84257,math
84258,math
84259,math
84260,physics
84261,stat
84262,cs
84263,stat
84264,cs
84265,math
84266,math
84267,math
84268,physics
84269,cs
84270,cs
84271,stat
84272,physics
84273,cs
84274,math
84275,physics
84276,cs
84277,physics
84278,stat
84279,physics
84280,cs
84281,physics
84282,cs
84283,physics
84284,math
84285,physics
84286,math
84287,stat
84288,cs
84289,math
84290,stat
84291,cs
84292,cs
84293,cs
84294,cs
84295,physics
84296,cs
84297,stat
84298,math
84299,math
84300,math
84301,math
84302,cs
84303,physics
84304,stat
84305,stat
84306,physics
84307,math
84308,math
84309,cs
84310,cs
84311,math
84312,cs
84313,math
84314,cs
84315,stat
84316,physics
84317,cs
84318,physics
84319,physics
84320,stat
84321,math
84322,cs
84323,stat
84324,stat
84325,stat
84326,cs
84327,physics
84328,cs
84329,cs
84330,physics
84331,cs
84332,physics
84333,physics
84334,physics
84335,cs
84336,math
84337,stat
84338,stat
84339,physics
84340,math
84341,math
84342,math
84343,stat
84344,physics
84345,physics
84346,math
84347,physics
84348,math
84349,math
84350,math
84351,physics
84352,physics
84353,cs
84354,cs
84355,physics
84356,cs
84357,cs
84358,cs
84359,math
84360,physics
84361,stat
84362,stat
84363,math
84364,cs
84365,stat
84366,cs
84367,math
84368,cs
84369,math
84370,math
84371,math
84372,cs
84373,stat
84374,math
84375,cs
84376,physics
84377,math
84378,math
84379,cs
84380,cs
84381,math
84382,stat
84383,cs
84384,physics
84385,physics
84386,stat
84387,cs
84388,cs
84389,stat
84390,math
84391,math
84392,math
84393,cs
84394,math
84395,math
84396,physics
84397,cs
84398,physics
84399,math
84400,cs
84401,stat
84402,math
84403,cs
84404,math
84405,stat
84406,cs
84407,cs
84408,physics
84409,math
84410,physics
84411,cs
84412,stat
84413,stat
84414,math
84415,cs
84416,cs
84417,stat
84418,stat
84419,math
84420,stat
84421,stat
84422,cs
84423,math
84424,stat
84425,math
84426,math
84427,cs
84428,cs
84429,cs
84430,math
84431,math
84432,math
84433,math
84434,math
84435,physics
84436,math
84437,cs
84438,stat
84439,physics
84440,cs
84441,stat
84442,stat
84443,stat
84444,stat
84445,cs
84446,math
84447,stat
84448,math
84449,cs
84450,math
84451,cs
84452,math
84453,stat
84454,physics
84455,cs
84456,math
84457,cs
84458,stat
84459,cs
84460,cs
84461,cs
84462,physics
84463,math
84464,cs
84465,cs
84466,cs
84467,stat
84468,math
84469,stat
